LIMIT,K,MEAN_ERROR,STD_ERROR,FAILRATE,MAX_ERROR,MIN_ERROR,MEDIAN_ERROR,25th_PERCENTILE,75th_PERCENTILE,90th_PERCENTILE,95th_PERCENTILE,99th_PERCENTILE,99.99th_PERCENTILE
0.1,10,12.600191599554396,11.160294176155405,0.0,52.49094055614161,0.5845970693880129,8.531170167561942,3.9469713432472497,17.52944323613648,30.977678048199085,35.15021391204274,47.63985131962298,52.442429663776345
0.1,11,12.78473180601852,10.885961333746183,0.0,48.5288939450395,0.644260552117942,9.217677617201945,4.342273006737641,17.590576982411232,30.27439977903855,34.961337649734624,47.21917322118385,48.51579673780092
0.1,12,12.873748398791124,10.966839849708892,0.0,48.86064021791482,0.5902772938502089,9.303401106817091,4.805278354206721,18.74352420254985,29.593831005573765,35.965096753452485,46.69031589994399,48.83893697473508
0.1,13,12.952505477774904,11.012874915873457,0.0,49.15322316098965,0.6622492115344767,9.059039947770259,4.56102415049752,18.402308984157255,27.370551963143495,36.24626001065506,47.31757154130769,49.1348666447928
0.1,14,13.008050188669042,10.930665151490265,0.0,47.45691057823662,0.6962661060715966,9.146531155263734,4.74126747426806,17.892822961194568,28.440329257434527,37.13530140679218,46.38995654545648,47.4462410379088
0.1,15,13.035339019729717,10.823169070168845,0.0,47.7951958311337,0.7499012713103929,9.657938371363638,5.275596292902295,17.47736269537822,26.650491077192047,36.89077462286009,46.00855359290574,47.777329408751385
0.2,1,14.383675669831964,15.787181108946665,0.0,84.89235020106021,1.0244548320770264e-08,9.425136944898174,3.515242463927111,19.426672003588614,33.642994282107026,43.09042396190714,67.15998152239405,84.71502651427326
0.2,2,12.478022594152442,13.937747478293751,0.0,67.71476845457956,1.0244548320770264e-08,7.665507947461382,2.8933177929973386,15.965433507023938,31.88990590445584,42.054187069007575,65.68365357076142,67.69445730574134
0.2,3,12.49091576188281,13.310356227893966,0.0,67.96921830613678,0.4838458901351739,7.523461480134392,3.4252403314176956,16.869168122919923,31.761077611464064,41.74511790734395,60.625621208927384,67.89578233516457
0.2,4,12.426171879661124,12.895576142688972,0.0,58.34264479382808,0.18261841864650719,7.596227394424108,3.5524187505479707,15.1066271814228,32.91683649433094,42.17269393959073,50.81988919131685,58.267417237802846
0.2,5,12.283266941513732,12.006991695040538,0.0,57.14444323485442,0.7278618815131431,7.518090220483413,3.7054152018245503,15.039673576177412,33.031801194612925,39.919998955372535,49.585341883598275,57.068852221341736
0.2,6,12.325869171946444,11.5869863264431,0.0,56.40241536264186,0.5295523275225844,8.461635363947185,3.882376288452633,15.945209789830551,32.976078392734394,35.866442644171435,49.6858515027612,56.335249724042946
0.2,7,12.348669474419436,11.540354120887224,0.0,56.770956491460076,0.3889884523767129,8.800615867500682,3.7648724949923733,15.664065821337674,30.462985393146756,35.99692959810009,50.752671496614944,56.71077364151153
0.2,8,12.312180038417022,11.356652029888753,0.0,57.241072666317926,0.757693155171424,8.778841395832789,3.977370013528043,16.26933325706291,31.873560496650338,35.713698177771015,51.114106690969436,57.17980300656434
0.2,9,12.488576106960206,11.328741059182098,0.0,57.612914280968205,0.6518946692105911,8.51984800812729,3.855312130779381,16.31397871785219,31.670095502963488,34.902789529868635,50.46484630965868,57.541433601254994
0.2,10,12.509646211750292,10.973652204783837,0.0,52.49094055614161,0.5845970693880129,8.531170167561942,3.9469713432472497,17.52944323613648,30.97320572755559,34.48539064963579,47.63985131962298,52.442429663776345
0.2,11,12.72814024637187,10.770929594307795,0.0,48.5288939450395,0.644260552117942,9.217677617201945,4.342273006737641,17.590576982411232,30.27439977903855,34.95938530110203,47.21917322118385,48.51579673780092
0.2,12,12.781074411835455,10.871254596247601,0.0,48.86064021791482,0.5902772938502089,9.303401106817091,4.805278354206721,17.806659405246897,28.84996901509389,35.965096753452485,46.69031589994399,48.83893697473508
0.2,13,12.848374953328745,10.907749306242678,0.0,49.15322316098965,0.6622492115344767,9.059039947770259,4.56102415049752,18.384107657237223,27.247455346769485,36.05307931462378,47.31757154130769,49.1348666447928
0.2,14,12.896591272900977,10.801843781155503,0.0,47.45691057823662,0.6962661060715966,9.146531155263734,4.74126747426806,17.892822961194568,28.037240473171465,37.13530140679218,46.38995654545648,47.4462410379088
0.2,15,12.910913533755147,10.714663819312722,0.0,47.7951958311337,0.7499012713103929,9.657938371363638,4.773274604122586,17.47736269537822,26.47090521884107,36.89077462286009,46.00855359290574,47.777329408751385
0.30000000000000004,1,14.36136917670394,15.78683470496179,0.0,84.89235020106021,1.0244548320770264e-08,9.425136944898174,3.515242463927111,19.426672003588614,33.642994282107026,43.09042396190714,67.15998152239405,84.71502651427326
0.30000000000000004,2,12.508444063149534,13.905896720789292,0.0,67.71476845457956,1.0244548320770264e-08,7.665507947461382,3.116707755647198,15.857759311615848,31.88990590445584,42.054187069007575,65.68365357076142,67.69445730574134
0.30000000000000004,3,12.457361001146133,13.318291957433392,0.0,67.96921830613678,0.4838458901351739,7.523461480134392,3.4252403314176956,16.869168122919923,31.761077611464064,41.74511790734395,60.625621208927384,67.89578233516457
0.30000000000000004,4,12.261015181558326,12.784613590779966,0.0,58.34264479382808,0.18261841864650719,7.596227394424108,3.474032083309576,15.235730808314381,32.91683649433094,42.17269393959073,50.81988919131685,58.267417237802846
0.30000000000000004,5,12.31104874306847,11.993652936807532,0.0,57.14444323485442,0.7278618815131431,7.518090220483413,3.8184374847356066,15.234252788701586,33.031801194612925,39.919998955372535,49.585341883598275,57.068852221341736
0.30000000000000004,6,12.265414960944083,11.542264906074449,0.0,56.40241536264186,0.5295523275225844,8.461635363947185,3.882376288452633,15.945209789830551,32.976078392734394,35.866442644171435,49.6858515027612,56.335249724042946
0.30000000000000004,7,12.26874166679138,11.483010762006055,0.0,56.770956491460076,0.3889884523767129,8.800615867500682,3.7648724949923733,15.664065821337674,30.252247985037933,35.99692959810009,50.752671496614944,56.71077364151153
0.30000000000000004,8,12.248673702886949,11.298343867099478,0.0,57.241072666317926,0.757693155171424,8.778841395832789,3.977370013528043,15.855600676122746,31.436725187377565,35.713698177771015,51.114106690969436,57.17980300656434
0.30000000000000004,9,12.361459608125527,11.272866140089786,0.0,57.612914280968205,0.6518946692105911,8.51984800812729,3.855312130779381,16.15352870027051,31.55848806977737,34.902789529868635,50.46484630965868,57.541433601254994
0.30000000000000004,10,12.359233251982129,10.97893563026206,0.0,52.49094055614161,0.5845970693880129,8.531170167561942,3.81941368927955,16.8188725186084,30.97320572755559,34.48539064963579,47.63985131962298,52.442429663776345
0.30000000000000004,11,12.455477719163406,10.7528471207825,0.0,48.5288939450395,0.644260552117942,9.150391323452428,4.192049600559978,17.194207686217144,30.27439977903855,34.9602992701508,47.21917322118385,48.51579673780092
0.30000000000000004,12,12.514843987331403,10.885143688879799,0.0,48.86064021791482,0.5902772938502089,9.276100818040817,4.469791791879173,17.59257092323341,28.84996901509389,35.965096753452485,46.69031589994399,48.83893697473508
0.30000000000000004,13,12.542660246731176,10.84765806756162,0.0,49.15322316098965,0.6622492115344767,8.933387861734733,4.437151536271275,16.46883047238822,27.247455346769485,35.997429369941656,47.31757154130769,49.1348666447928
0.30000000000000004,14,12.541190388728127,10.760116617153418,0.0,47.45691057823662,0.6962661060715966,8.730483834608805,4.733671259592882,16.548751732274262,26.384571250721336,37.13530140679218,46.38995654545648,47.4462410379088
0.30000000000000004,15,12.540575558620558,10.638624481077064,0.0,47.7951958311337,0.7499012713103929,8.798863006154743,4.6968281440032795,17.133067012195106,26.47090521884107,36.82657556045274,46.00855359290574,47.777329408751385
0.4,1,14.157228980892432,15.803366755025873,0.0,84.89235020106021,1.0244548320770264e-08,9.029630858210522,3.515242463927111,17.138200604761245,33.642994282107026,43.09042396190714,68.65651363825317,84.72999183543187
0.4,2,11.981374103664368,12.865277556691145,0.0,65.66313725880366,1.0244548320770264e-08,7.665507947461382,3.116707755647198,15.295918860453847,31.88990590445584,36.92817708556334,61.2857239940264,65.61936312615582
0.4,3,11.708455744626173,12.039129170561385,0.0,60.551443460470686,0.4838458901351739,7.467818459114028,3.4252403314176956,15.25466724272743,26.99877591738223,40.425699770731434,47.439113039070826,60.42032015625647
0.4,4,11.793821113702288,12.177184226532269,0.0,58.34264479382808,0.18261841864650719,7.391247949489604,3.474032083309576,14.329387485268555,28.020496645915102,40.79210843673746,50.49566786734706,58.264175024563144
0.4,5,11.875020235269353,11.616666727491841,0.0,57.14444323485442,0.7278618815131431,7.476136797265612,3.8184374847356066,14.170556570116133,27.61949703627753,37.634908373835444,49.585341883598275,57.068852221341736
0.4,6,11.908206067689502,11.356705142191666,0.0,57.42250455501619,0.5295523275225844,8.239235952256786,3.882376288452633,15.276837855649374,28.543494819338246,35.866442644171435,49.69605239468495,57.34524003341275
0.4,7,12.008049757131126,11.33291329670903,0.0,57.85088403965081,0.3889884523767129,8.719195265541089,3.7648724949923733,15.664065821337674,28.565895733904863,35.99692959810009,50.76347077209686,57.78000990697515
0.4,8,12.024160929800642,11.223030242280363,0.0,58.183530394442755,0.757693155171424,8.517669369876286,3.851002914492234,15.241502119468546,29.476688209555462,35.713698177771015,51.123531268250694,58.11293040318072
0.4,9,12.110089680130692,10.954888975479351,0.0,52.46758889269833,0.6518946692105911,8.377753090847573,3.823815475715623,15.918957593827159,31.561862385932667,34.902789529868635,50.413393055775956,52.44704693432907
0.4,10,12.123125641947547,10.699093057514325,0.0,48.151285882971614,0.5845970693880129,8.510059317890317,3.6723206813149885,15.834954972413037,30.97320572755559,34.48539064963579,47.596454772891256,48.145737571870804
0.4,11,12.256305478060144,10.671210773337673,0.0,48.5288939450395,0.644260552117942,9.0750260862394,4.012078550413017,16.190254441915055,30.27439977903855,34.961337649734624,47.21917322118385,48.51579673780092
0.4,12,12.190923473954658,10.54889406624517,0.0,46.668393432085686,0.5902772938502089,9.176925099240954,4.109256555286336,16.2712705111902,28.240830332182558,35.605199822410746,45.451381314138445,46.65622331090619
0.4,13,12.225367882133527,10.515192239040672,0.0,47.299029605755344,0.6622492115344767,8.933775953822934,4.437151536271275,16.088245630637967,27.057395654212648,35.99860900445917,43.50915743691689,47.2611308840669
0.4,14,12.215850493829087,10.416055263600692,0.0,47.45691057823662,0.6962661060715966,8.78030677762472,4.693549711147151,15.855422281984932,26.384571250721336,35.94114070255316,44.91098972711656,47.43145136972537
0.4,15,12.299483652567492,10.400091726877275,0.0,47.7951958311337,0.7499012713103929,8.798863006154743,4.588865073425264,16.198527074243295,26.47090521884107,36.82763371019286,46.00855359290574,47.777329408751385
0.5,1,13.48242075339965,14.899118855361356,0.0,84.89235020106021,1.0244548320770264e-08,8.578215915203915,3.515242463927111,16.62575026656453,33.008431741426676,42.014930217144425,67.00194774322341,84.71344617648155
0.5,2,11.715261286988744,12.880995975485956,0.0,65.66313725880366,1.0244548320770264e-08,7.328448832565861,3.116707755647198,15.1066271814228,29.114654947401323,36.92817708556334,61.2857239940264,65.61936312615582
0.5,3,11.578011559159183,12.18422041336398,0.0,60.551443460470686,0.4838458901351739,7.467818459114028,3.4252403314176956,14.32112067188296,26.99877591738223,40.425699770731434,52.52069747990721,60.47113600066492
0.5,4,11.701200288744836,12.248142835968492,0.0,58.34264479382808,0.18261841864650719,7.328744231113996,3.5524187505479707,13.9591807333146,28.020496645915102,40.79210843673746,51.92993798075814,58.27851772569728
0.5,5,11.825572072627162,11.63869041394414,0.0,57.14444323485442,0.7278618815131431,7.518090220483413,3.7054152018245503,14.066368105239299,27.61949703627753,37.634908373835444,52.97062994546331,57.102705101960446
0.5,6,11.940170027586216,11.443010310807644,0.0,57.42250455501619,0.5295523275225844,8.461635363947185,3.734933003473714,14.505022976169974,28.543494819338246,35.866442644171435,53.08323094278557,57.37911181889381
0.5,7,11.954621421813647,11.059937468013414,0.0,57.85088403965081,0.3889884523767129,8.800615867500682,4.079833342300349,14.121911551542134,28.565895733904863,35.99692959810009,48.731174652174765,57.7596869457759
0.5,8,12.009281969455813,10.976164593074827,0.0,58.183530394442755,0.757693155171424,8.778841395832789,4.154711377309867,14.033057055780885,29.476688209555462,34.68585537734705,48.92296066824048,58.09092469718058
0.5,9,12.027116358930511,10.738110300449936,0.0,52.46758889269833,0.6518946692105911,8.710109658222603,3.961480745015299,14.593038786472054,31.393922279272477,34.776488913759174,49.01247996784047,52.43303780344969
0.5,10,12.008948884308573,10.588035924504378,0.0,49.096170584042305,0.5845970693880129,8.510059317890317,3.905569346020949,14.452349376998423,29.451701149981876,34.48539064963579,48.16073472998232,49.08681622550169
0.5,11,12.199019568520937,10.615725038495558,0.0,49.50150187441659,0.644260552117942,9.0750260862394,4.404243398945671,15.118151149778583,27.87592139570602,34.961337649734624,48.53862002433328,49.49187305591574
0.5,12,12.108850018770411,10.501088627804746,0.0,49.55652261950725,0.5902772938502089,8.991627081609623,4.881736561879377,14.43734932854495,25.960116295341376,35.20426168846743,45.48026260601267,49.51576001937224
0.5,13,12.128843441678727,10.544837548218936,0.0,50.11763793912276,0.6622492115344767,8.932272355121942,4.375514884115254,14.809546916044162,26.195629247290434,35.99860900445917,43.575743687245286,50.05221899660388
0.5,14,12.060283257099025,10.352525055363136,0.0,50.12108589397226,0.6962661060715966,8.836708923667452,4.208772751815385,15.14041916894952,26.307122102846915,35.94114070255316,40.56363792548846,50.025511414287266
0.5,15,12.053287191296347,10.181602155427758,0.0,50.12407420401416,0.7499012713103929,9.002410473074793,4.365859085754871,15.664696482033323,25.45464430525064,36.82763371019286,38.58054813195545,50.008638943293384
0.6000000000000001,1,13.004697682965743,13.707652483702859,0.01,84.89235020106021,9.313225746154785e-10,8.7844689831638,4.575956877462739,16.577072261793386,29.613409979554994,35.51426558190256,67.182658879161,84.715253287841
0.6000000000000001,2,11.791125811739201,12.758725154036492,0.03,68.81797041816608,1.0244548320770264e-08,7.359591678594314,3.323929944171607,15.198077647727565,24.41097769002062,33.605548639356016,66.90110595972078,68.79880177358162
0.6000000000000001,3,11.794681572987793,12.542375457303073,0.05,66.82123660728557,0.79488723900864,7.467818459114028,3.8151622291566856,14.847607173742581,25.036226111609633,34.12501584736002,65.3069896754297,66.806094137967
0.6000000000000001,4,11.206982916062133,11.120951685966343,0.07,63.73057109053799,0.18261841864650719,6.801860472462713,4.198525360847934,13.72712122410378,22.98406808170052,32.93098526118931,53.64020866211877,63.62966746625372
0.6000000000000001,5,11.287825563374216,10.379932629670668,0.07,52.87801737500385,0.79488723900864,7.361245280445469,4.495081844801917,14.040110234237892,26.629350845317735,33.624407229232375,47.17467875933418,52.82098398884711
0.6000000000000001,6,11.350453063630754,10.210010865516452,0.07,47.259796275803446,0.7041839047427261,7.720077458056276,4.384214613962357,14.27223610025653,26.341946747668306,33.7796288144865,46.02605398729382,47.24745885291834
0.6000000000000001,7,11.384451095956464,10.150986368946697,0.07,47.67487445127748,0.916241959893351,7.711103820160677,4.605857198547116,13.052501396141494,27.85450108833867,33.711459428140245,41.8953949464474,47.61707965622914
0.6000000000000001,8,11.482840281042538,10.0840783841826,0.08,47.98620186990531,0.757693155171424,7.752565929133606,4.421703576431494,14.664734709888416,25.497081722630597,34.52870657328233,39.96593980280142,47.905999249234235
0.6000000000000001,9,11.523540664660432,10.126809662336592,0.08,48.228356326838586,0.6518946692105911,8.041877852360965,5.127558415945533,14.69238021386278,25.42506803320324,35.391937554388775,41.56378286546053,48.16171059222478
0.6000000000000001,10,11.38520651632899,10.022175081951787,0.08,49.10136397757856,0.5845970693880129,7.920122307703378,4.269307162721792,14.346384688638008,23.145189059036866,34.534312807387366,40.17669698720413,49.01211730767478
0.6000000000000001,11,11.415758078033301,9.985755275909817,0.08,49.19759557883562,0.644260552117942,8.152019190888861,4.210405926959537,14.688884723091304,23.940984184750697,33.42652363074063,41.468934011585816,49.12030896316309
0.6000000000000001,12,11.463543816440946,9.915963104915727,0.08,49.27787350830453,0.5902772938502089,8.323989884380001,4.7275859930673745,14.567655813048594,24.893933332204647,32.730679702593875,40.36186724783063,49.188713445699754
0.6000000000000001,13,11.630001074830819,9.776762069737794,0.1,46.952459809455796,0.6622492115344767,8.145434950367534,4.448128733481028,14.99692653307284,25.590662227588446,33.17597670813926,40.78890619779736,46.890824273339135
0.6000000000000001,14,11.631604476848908,9.698929040138315,0.1,47.41592745832939,0.6962661060715966,8.565219379258517,4.730346433689707,15.606750783749394,23.78139277382045,33.10054697904495,39.33387608359534,47.33510694458195
0.6000000000000001,15,11.732715364018974,9.649427358899551,0.1,48.054937168719015,0.7499012713103929,8.619613528818572,5.28419477877887,14.99084090247456,23.237998857968563,32.36076580393812,38.102557247846526,47.95541336951016
0.7000000000000001,1,x,x,x,x,x,x,x,x,x,x,x,x
0.7000000000000001,2,x,x,x,x,x,x,x,x,x,x,x,x
0.7000000000000001,3,x,x,x,x,x,x,x,x,x,x,x,x
0.7000000000000001,4,x,x,x,x,x,x,x,x,x,x,x,x
0.7000000000000001,5,x,x,x,x,x,x,x,x,x,x,x,x
0.7000000000000001,6,x,x,x,x,x,x,x,x,x,x,x,x
0.7000000000000001,7,x,x,x,x,x,x,x,x,x,x,x,x
0.7000000000000001,8,x,x,x,x,x,x,x,x,x,x,x,x
0.7000000000000001,9,x,x,x,x,x,x,x,x,x,x,x,x
0.7000000000000001,10,x,x,x,x,x,x,x,x,x,x,x,x
0.7000000000000001,11,x,x,x,x,x,x,x,x,x,x,x,x
0.7000000000000001,12,x,x,x,x,x,x,x,x,x,x,x,x
0.7000000000000001,13,x,x,x,x,x,x,x,x,x,x,x,x
0.7000000000000001,14,x,x,x,x,x,x,x,x,x,x,x,x
0.7000000000000001,15,x,x,x,x,x,x,x,x,x,x,x,x
0.8,1,x,x,x,x,x,x,x,x,x,x,x,x
0.8,2,x,x,x,x,x,x,x,x,x,x,x,x
0.8,3,x,x,x,x,x,x,x,x,x,x,x,x
0.8,4,x,x,x,x,x,x,x,x,x,x,x,x
0.8,5,x,x,x,x,x,x,x,x,x,x,x,x
0.8,6,x,x,x,x,x,x,x,x,x,x,x,x
0.8,7,x,x,x,x,x,x,x,x,x,x,x,x
0.8,8,x,x,x,x,x,x,x,x,x,x,x,x
0.8,9,x,x,x,x,x,x,x,x,x,x,x,x
0.8,10,x,x,x,x,x,x,x,x,x,x,x,x
0.8,11,x,x,x,x,x,x,x,x,x,x,x,x
0.8,12,x,x,x,x,x,x,x,x,x,x,x,x
0.8,13,x,x,x,x,x,x,x,x,x,x,x,x
0.8,14,x,x,x,x,x,x,x,x,x,x,x,x
0.8,15,x,x,x,x,x,x,x,x,x,x,x,x
